step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
89.00000000,1.46561992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514033,1.28367960,0.99334979,1.22514033,1.28367960,1.21788144,-14.83936596,-14.83936596,-14.83936596,-14.83936596,-0.00032274,-0.00032274,-0.00036792,-0.00032416
90.00000000,1.45591962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513151,1.28367543,0.99074638,1.22513151,1.28367543,1.21779132,-17.39023209,-17.39023209,-17.39023209,-17.39023209,-0.00029020,-0.00029020,-0.00033538,-0.00029162
91.00000000,1.44655204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513318,1.28367627,0.98812932,1.22513318,1.28367627,1.21771264,-22.36345291,-22.36345291,-22.36345291,-22.36345291,-0.00025662,-0.00025662,-0.00030179,-0.00025803
92.00000000,1.43630874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513258,1.28367770,0.98552668,1.22513258,1.28367770,1.21762395,-32.40987396,-32.40987396,-32.40987396,-32.40987396,-0.00022235,-0.00022235,-0.00026752,-0.00022376
93.00000000,1.42770731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513187,1.28368366,0.98292893,1.22513187,1.28368366,1.21755254,-38.41097260,-38.41097260,-38.41097260,-38.41097260,-0.00018209,-0.00018209,-0.00022727,-0.00018351
94.00000000,1.41832364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513282,1.28367984,0.98032188,1.22513282,1.28367984,1.21746683,-40.15236664,-40.15236664,-40.15236664,-40.15236664,-0.00013671,-0.00013671,-0.00018188,-0.00013812
95.00000000,1.40832222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513819,1.28368616,0.97772533,1.22513819,1.28368616,1.21738636,-76.51337433,-76.51337433,-76.51337433,-76.51337433,-0.00009176,-0.00009176,-0.00013693,-0.00009317
96.00000000,1.39623880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513676,1.28367424,0.97511429,1.22513676,1.28367424,1.21729958,-614.85388184,-614.85388184,-614.85388184,-614.85388184,-0.00004726,-0.00004726,-0.00009244,-0.00004868
97.00000000,1.38449228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513151,1.28368247,0.97250736,1.22513151,1.28368247,1.21722710,-614.79357910,-614.79357910,-614.79357910,-614.79357910,-0.00004726,-0.00004726,-0.00009244,-0.00004868
98.00000000,1.37357390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513795,1.28368425,0.96990883,1.22513795,1.28368425,1.21714115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
99.00000000,1.36138380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513318,1.28367436,0.96729791,1.22513318,1.28367436,1.21705341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
100.00000000,1.35107613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513151,1.28367722,0.96470201,1.22513151,1.28367722,1.21696925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
101.00000000,1.33999991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513068,1.28368235,0.96209294,1.22513068,1.28368235,1.21689582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
102.00000000,1.32882988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513449,1.28367567,0.95949173,1.22513449,1.28367567,1.21680939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
103.00000000,1.31768298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513723,1.28367972,0.95688337,1.22513723,1.28367972,1.21674097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
104.00000000,1.30588198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513676,1.28368330,0.95428431,1.22513676,1.28368330,1.21665156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
105.00000000,1.29401708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513509,1.28367996,0.95167792,1.22513509,1.28367996,1.21657097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
106.00000000,1.28158283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513878,1.28368568,0.94907117,1.22513878,1.28368568,1.21648717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
107.00000000,1.27063203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513437,1.28367865,0.94646579,1.22513437,1.28367865,1.21640503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
108.00000000,1.26012039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513533,1.28367341,0.94386500,1.22513533,1.28367341,1.21631944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
109.00000000,1.24927306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22512960,1.28367686,0.94124657,1.22512960,1.28367686,1.21623731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
110.00000000,1.23850238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513688,1.28368068,0.93864948,1.22513688,1.28368068,1.21615887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
111.00000000,1.22738409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513413,1.28368139,0.93605101,1.22513413,1.28368139,1.21608102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
112.00000000,1.21727598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513843,1.28367710,0.93344599,1.22513843,1.28367710,1.21599078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
113.00000000,1.20539236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513366,1.28368151,0.93084139,1.22513366,1.28368151,1.21591222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
114.00000000,1.19463444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513735,1.28368258,0.92824197,1.22513735,1.28368258,1.21583235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
115.00000000,1.18444943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514141,1.28368306,0.92562801,1.22514141,1.28368306,1.21575356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
116.00000000,1.17462683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513580,1.28368366,0.92302942,1.22513580,1.28368366,1.21567559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
117.00000000,1.16557896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514355,1.28368747,0.92042637,1.22514355,1.28368747,1.21559095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
118.00000000,1.15648317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513998,1.28368008,0.91782492,1.22513998,1.28368008,1.21550560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
119.00000000,1.14786720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513449,1.28368247,0.91521281,1.22513449,1.28368247,1.21542931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
120.00000000,1.14028728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514117,1.28367734,0.91261196,1.22514117,1.28367734,1.21534443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
121.00000000,1.13305640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513616,1.28368354,0.91000831,1.22513616,1.28368354,1.21526921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
122.00000000,1.12553084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513270,1.28368294,0.90740550,1.22513270,1.28368294,1.21518552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
123.00000000,1.11866629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513032,1.28367519,0.90478992,1.22513032,1.28367519,1.21510303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
124.00000000,1.11241972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513795,1.28368032,0.90219146,1.22513795,1.28368032,1.21501982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
125.00000000,1.10546803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514391,1.28368711,0.89959961,1.22514391,1.28368711,1.21494627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
126.00000000,1.09750247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513449,1.28368115,0.89698035,1.22513449,1.28368115,1.21484637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
127.00000000,1.09168577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22514033,1.28368330,0.89438230,1.22514033,1.28368330,1.21477306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
128.00000000,1.08478379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513545,1.28367853,0.89177042,1.22513545,1.28367853,1.21468937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
129.00000000,1.08042002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22513080,1.28367877,0.88917285,1.22513080,1.28367877,1.21460605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004518,-0.00000142
130.00000000,1.07643569,0.00000000,0.00000747,0.00000747,-74730.88281250,-74730.88281250,-74730.88281250,-74730.88281250,1.22050190,1.27904844,0.88193053,1.22050190,1.27904844,1.20989835,-7295.77392578,-7295.77392578,-7295.77392578,-7295.77392578,-0.00000804,-0.00000804,-0.00005322,-0.00000946
131.00000000,1.07116914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22049737,1.27903605,0.87932873,1.22049737,1.27903605,1.20980406,-7336.95605469,-7336.95605469,-7336.95605469,-7336.95605469,-0.00000804,-0.00000804,-0.00005322,-0.00000946
132.00000000,1.06595707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22049701,1.27904439,0.87672424,1.22049701,1.27904439,1.20972538,-7377.04003906,-7377.04003906,-7377.04003906,-7377.04003906,-0.00000804,-0.00000804,-0.00005322,-0.00000946
133.00000000,1.06155634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22049856,1.27904856,0.87411290,1.22049856,1.27904856,1.20964861,-7415.87841797,-7415.87841797,-7415.87841797,-7415.87841797,-0.00000804,-0.00000804,-0.00005322,-0.00000946
134.00000000,1.05814791,0.00004210,0.00006366,0.00006366,-51.19546127,-51.19546127,-51.19546127,-51.19546127,1.20703423,1.26556647,0.85813802,1.20703423,1.26556647,1.19610894,-69.36019897,-69.36019897,-69.36019897,-69.36019897,-0.00003086,-0.00003086,-0.00007603,-0.00003227
135.00000000,1.05625939,0.00021802,0.00023618,0.00023618,-8.32603264,-8.32603264,-8.32603264,-8.32603264,1.19436884,1.25281560,0.84333682,1.19436884,1.25281560,1.18336833,-18.27792549,-18.27792549,-18.27792549,-18.27792549,-0.00005008,-0.00005008,-0.00009525,-0.00005149
136.00000000,1.05306423,0.00007001,0.00008532,0.00008532,-21.86268044,-21.86268044,-21.86268044,-21.86268044,1.18457794,1.24300432,0.83109242,1.18457794,1.24300432,1.17349827,-19.03992462,-19.03992462,-19.03992462,-19.03992462,-0.00006622,-0.00006622,-0.00011140,-0.00006764
137.00000000,1.05194151,0.00030024,0.00031383,0.00031383,-4.52609015,-4.52609015,-4.52609015,-4.52609015,1.17414129,1.23246145,0.81870723,1.17414129,1.23246145,1.16300356,-12.16447544,-12.16447544,-12.16447544,-12.16447544,-0.00008066,-0.00008066,-0.00012583,-0.00008207
138.00000000,1.04922199,0.00012653,0.00013788,0.00013788,-8.96897984,-8.96897984,-8.96897984,-8.96897984,1.16637540,1.22465193,0.80861247,1.16637540,1.22465193,1.15516233,-11.63035011,-11.63035011,-11.63035011,-11.63035011,-0.00009264,-0.00009264,-0.00013781,-0.00009405
139.00000000,1.04946160,0.00043513,0.00044494,0.00044494,-2.25456262,-2.25456262,-2.25456262,-2.25456262,1.15725648,1.21538353,0.79784691,1.15725648,1.21538353,1.14600086,-8.22760391,-8.22760391,-8.22760391,-8.22760391,-0.00010323,-0.00010323,-0.00014840,-0.00010464
140.00000000,1.04935455,0.00040714,0.00041228,0.00041228,-1.26473153,-1.26473153,-1.26473153,-1.26473153,1.15118861,1.20917261,0.79007494,1.15118861,1.20917261,1.13987064,-5.98232126,-5.98232126,-5.98232126,-5.98232126,-0.00010088,-0.00010088,-0.00014606,-0.00010230
141.00000000,1.04981565,0.00050435,0.00050819,0.00050819,-0.76055366,-0.76055366,-0.76055366,-0.76055366,1.14521110,1.20302141,0.78261209,1.14521110,1.20302141,1.13385546,-4.73208857,-4.73208857,-4.73208857,-4.73208857,-0.00010529,-0.00010529,-0.00015047,-0.00010671
142.00000000,1.05053508,0.00057360,0.00057501,0.00057501,-0.24461116,-0.24461116,-0.24461116,-0.24461116,1.14021754,1.19782758,0.77629822,1.14021754,1.19782758,1.12881696,-3.76911759,-3.76911759,-3.76911759,-3.76911759,-0.00010720,-0.00010720,-0.00015238,-0.00010862
143.00000000,1.05253077,0.00074298,0.00074218,0.00074218,0.10867769,0.10867769,0.10867769,0.10867769,1.13534570,1.19270146,0.77047551,1.13534570,1.19270146,1.12391174,-2.92343116,-2.92343116,-2.92343116,-2.92343116,-0.00010692,-0.00010692,-0.00015209,-0.00010833
144.00000000,1.05462968,0.00079890,0.00079442,0.00079442,0.56070936,0.56070936,0.56070936,0.56070936,1.13230872,1.18939006,0.76662320,1.13230872,1.18939006,1.12085152,-1.76285076,-1.76285076,-1.76285076,-1.76285076,-0.00007994,-0.00007994,-0.00012512,-0.00008136
145.00000000,1.05818725,0.00098874,0.00098177,0.00098177,0.70468271,0.70468271,0.70468271,0.70468271,1.12946057,1.18621445,0.76339030,1.12946057,1.18621445,1.11799264,-0.97521597,-0.97521597,-0.97521597,-0.97521597,-0.00005397,-0.00005397,-0.00009915,-0.00005539
146.00000000,1.05969560,0.00083058,0.00082036,0.00082036,1.23051596,1.23051596,1.23051596,1.23051596,1.12972689,1.18620038,0.76293659,1.12972689,1.18620038,1.11823189,-0.39350513,-0.39350513,-0.39350513,-0.39350513,-0.00002744,-0.00002744,-0.00007262,-0.00002885
147.00000000,1.06231296,0.00098141,0.00097265,0.00097265,0.89330524,0.89330524,0.89330524,0.89330524,1.12813413,1.18428230,0.76095670,1.12813413,1.18428230,1.11662805,0.00117334,0.00117334,0.00117334,0.00117334,-0.00000411,-0.00000411,-0.00004929,-0.00000553
148.00000000,1.06510937,0.00104327,0.00103283,0.00103283,1.00011241,1.00011241,1.00011241,1.00011241,1.12716532,1.18297422,0.75975198,1.12716532,1.18297422,1.11565256,0.30116108,0.30116108,0.30116108,0.30116108,0.00001864,0.00001864,-0.00002654,0.00001722
149.00000000,1.06991279,0.00128771,0.00127553,0.00127553,0.94530386,0.94530386,0.94530386,0.94530386,1.12566543,1.18105042,0.75855184,1.12566543,1.18105042,1.11416233,0.54105788,0.54105788,0.54105788,0.54105788,0.00004199,0.00004199,-0.00000319,0.00004057
150.00000000,1.07365477,0.00118585,0.00117239,0.00117239,1.13546443,1.13546443,1.13546443,1.13546443,1.12567627,1.18068409,0.75863886,1.12567627,1.18068409,1.11417580,0.70299721,0.70299721,0.70299721,0.70299721,0.00006207,0.00006207,0.00001689,0.00006065
151.00000000,1.08094704,0.00154311,0.00152927,0.00152927,0.89673305,0.89673305,0.89673305,0.89673305,1.12368226,1.17819500,0.75750995,1.12368226,1.17819500,1.11221409,0.80821711,0.80821711,0.80821711,0.80821711,0.00008154,0.00008154,0.00003637,0.00008013
152.00000000,1.08705974,0.00142949,0.00141535,0.00141535,0.98911935,0.98911935,0.98911935,0.98911935,1.12272799,1.17678535,0.75717419,1.12272799,1.17678535,1.11127234,0.88773203,0.88773203,0.88773203,0.88773203,0.00009913,0.00009913,0.00005395,0.00009771
153.00000000,1.09439909,0.00155573,0.00154143,0.00154143,0.91927785,0.91927785,0.91927785,0.91927785,1.12118161,1.17475951,0.75654089,1.12118161,1.17475951,1.10976446,0.94151825,0.94151825,0.94151825,0.94151825,0.00011504,0.00011504,0.00006987,0.00011363
154.00000000,1.10052586,0.00143802,0.00142424,0.00142424,0.95800829,0.95800829,0.95800829,0.95800829,1.12019336,1.17332017,0.75620639,1.12019336,1.17332017,1.10878873,0.96727085,0.96727085,0.96727085,0.96727085,0.00012675,0.00012675,0.00008157,0.00012533
155.00000000,1.10782385,0.00155808,0.00154480,0.00154480,0.85278976,0.85278976,0.85278976,0.85278976,1.11828518,1.17094505,0.75521874,1.11828518,1.17094505,1.10691249,0.97307551,0.97307551,0.97307551,0.97307551,0.00013568,0.00013568,0.00009051,0.00013427
156.00000000,1.11576045,0.00162585,0.00161292,0.00161292,0.79526806,0.79526806,0.79526806,0.79526806,1.11589336,1.16805816,0.75388920,1.11589336,1.16805816,1.10455680,0.93540454,0.93540454,0.93540454,0.93540454,0.00014093,0.00014093,0.00009575,0.00013951
157.00000000,1.12299275,0.00155922,0.00154678,0.00154678,0.79741991,0.79741991,0.79741991,0.79741991,1.11372745,1.16542733,0.75264001,1.11372745,1.16542733,1.10241628,0.92167825,0.92167825,0.92167825,0.92167825,0.00014735,0.00014735,0.00010217,0.00014594
158.00000000,1.13078272,0.00161842,0.00160678,0.00160678,0.71901220,0.71901220,0.71901220,0.71901220,1.11087549,1.16209674,0.75085056,1.11087549,1.16209674,1.09960496,0.89251560,0.89251560,0.89251560,0.89251560,0.00015132,0.00015132,0.00010614,0.00014990
159.00000000,1.14030564,0.00177280,0.00178487,0.00178487,-0.68092042,-0.68092042,-0.68092042,-0.68092042,1.09352922,1.14423132,0.73489410,1.09352922,1.14423132,1.08229709,0.70001537,0.70001537,0.70001537,0.70001537,0.00012630,0.00012630,0.00008112,0.00012488
160.00000000,1.14986002,0.00177192,0.00179340,0.00179340,-1.21241677,-1.21241677,-1.21241677,-1.21241677,1.07086575,1.12106586,0.71361244,1.07086575,1.12106586,1.05968308,0.44722712,0.44722712,0.44722712,0.44722712,0.00008834,0.00008834,0.00004316,0.00008692
161.00000000,1.15900457,0.00173294,0.00175771,0.00175771,-1.42927516,-1.42927516,-1.42927516,-1.42927516,1.04661608,1.09631896,0.69065911,1.04661608,1.09631896,1.03546834,0.19621965,0.19621965,0.19621965,0.19621965,0.00004522,0.00004522,0.00000004,0.00004381
162.00000000,1.16913009,0.00184175,0.00186125,0.00186125,-1.05897510,-1.05897510,-1.05897510,-1.05897510,1.02480459,1.07399607,0.67036992,1.02480459,1.07399607,1.01370943,-0.01594745,-0.01594745,-0.01594745,-0.01594745,0.00000708,0.00000708,-0.00003809,0.00000567
163.00000000,1.17640078,0.00155910,0.00158130,0.00158130,-1.42375624,-1.42375624,-1.42375624,-1.42375624,1.00322008,1.05197263,0.64974374,1.00322008,1.05197263,0.99214774,-0.23825681,-0.23825681,-0.23825681,-0.23825681,-0.00003529,-0.00003529,-0.00008047,-0.00003671
164.00000000,1.18539107,0.00169693,0.00171642,0.00171642,-1.14883637,-1.14883637,-1.14883637,-1.14883637,0.98244810,1.03072751,0.63020462,0.98244810,1.03072751,0.97141832,-0.43254387,-0.43254387,-0.43254387,-0.43254387,-0.00007466,-0.00007466,-0.00011984,-0.00007608
165.00000000,1.19397545,0.00161950,0.00164013,0.00164013,-1.27432406,-1.27432406,-1.27432406,-1.27432406,0.96156496,1.00940800,0.61039722,0.96156496,1.00940800,0.95056111,-0.63049346,-0.63049346,-0.63049346,-0.63049346,-0.00011570,-0.00011570,-0.00016088,-0.00011712
166.00000000,1.20386970,0.00171578,0.00173508,0.00173508,-1.12489486,-1.12489486,-1.12489486,-1.12489486,0.94094986,0.98833430,0.59105802,0.94094986,0.98833430,0.92998874,-0.81414759,-0.81414759,-0.81414759,-0.81414759,-0.00015565,-0.00015565,-0.00020083,-0.00015707
167.00000000,1.21350372,0.00165659,0.00167390,0.00167390,-1.04520929,-1.04520929,-1.04520929,-1.04520929,0.92188799,0.96882254,0.57315260,0.92188799,0.96882254,0.91096562,-0.97856402,-0.97856402,-0.97856402,-0.97856402,-0.00019329,-0.00019329,-0.00023847,-0.00019471
168.00000000,1.22306049,0.00161897,0.00163097,0.00163097,-0.74090815,-0.74090815,-0.74090815,-0.74090815,0.90613830,0.95265889,0.55849564,0.90613830,0.95265889,0.89525187,-1.10926068,-1.10926068,-1.10926068,-1.10926068,-0.00022418,-0.00022418,-0.00026936,-0.00022560
169.00000000,1.23123467,0.00144563,0.00145770,0.00145770,-0.83504605,-0.83504605,-0.83504605,-0.83504605,0.89138132,0.93752509,0.54449379,0.89138132,0.93752509,0.88052005,-1.12782049,-1.12782049,-1.12782049,-1.12782049,-0.00022828,-0.00022828,-0.00027345,-0.00022969
170.00000000,1.24015236,0.00148431,0.00149576,0.00149576,-0.77133250,-0.77133250,-0.77133250,-0.77133250,0.87683743,0.92259657,0.53079498,0.87683743,0.92259657,0.86600322,-1.08557367,-1.08557367,-1.08557367,-1.08557367,-0.00022058,-0.00022058,-0.00026576,-0.00022200
171.00000000,1.24939001,0.00148163,0.00149219,0.00149219,-0.71245527,-0.71245527,-0.71245527,-0.71245527,0.86288089,0.90825856,0.51767033,0.86288089,0.90825856,0.85206228,-1.01462984,-1.01462984,-1.01462984,-1.01462984,-0.00020756,-0.00020756,-0.00025273,-0.00020897
172.00000000,1.25866628,0.00145592,0.00146090,0.00146090,-0.34258160,-0.34258160,-0.34258160,-0.34258160,0.85227144,0.89727652,0.50785804,0.85227144,0.89727652,0.84147787,-0.94605237,-0.94605237,-0.94605237,-0.94605237,-0.00019324,-0.00019324,-0.00023841,-0.00019465
173.00000000,1.26600969,0.00127118,0.00127410,0.00127410,-0.23021598,-0.23021598,-0.23021598,-0.23021598,0.84388095,0.88857275,0.49992526,0.84388095,0.88857275,0.83311218,-0.83814979,-0.83814979,-0.83814979,-0.83814979,-0.00017242,-0.00017242,-0.00021760,-0.00017384
174.00000000,1.27333546,0.00127308,0.00127691,0.00127691,-0.30082330,-0.30082330,-0.30082330,-0.30082330,0.83504152,0.87942064,0.49154344,0.83504152,0.87942064,0.82428634,-0.75759411,-0.75759411,-0.75759411,-0.75759411,-0.00015549,-0.00015549,-0.00020066,-0.00015690
175.00000000,1.28123462,0.00133350,0.00133861,0.00133861,-0.38359988,-0.38359988,-0.38359988,-0.38359988,0.82521963,0.86926121,0.48230165,0.82521963,0.86926121,0.81448156,-0.66825271,-0.66825271,-0.66825271,-0.66825271,-0.00013852,-0.00013852,-0.00018370,-0.00013994
176.00000000,1.28985500,0.00141245,0.00141534,0.00141534,-0.20469253,-0.20469253,-0.20469253,-0.20469253,0.81629854,0.86000729,0.47412837,0.81629854,0.86000729,0.80558223,-0.56988043,-0.56988043,-0.56988043,-0.56988043,-0.00011991,-0.00011991,-0.00016509,-0.00012133
177.00000000,1.29777420,0.00134817,0.00135087,0.00135087,-0.19995297,-0.19995297,-0.19995297,-0.19995297,0.80789828,0.85128021,0.46635842,0.80789828,0.85128021,0.79719955,-0.48022425,-0.48022425,-0.48022425,-0.48022425,-0.00010299,-0.00010299,-0.00014816,-0.00010440
178.00000000,1.30598688,0.00138993,0.00138504,0.00138504,0.35167503,0.35167503,0.35167503,0.35167503,0.80359268,0.84663939,0.46275699,0.80359268,0.84663939,0.79292506,-0.36566210,-0.36566210,-0.36566210,-0.36566210,-0.00008233,-0.00008233,-0.00012751,-0.00008375
179.00000000,1.31157029,0.00113196,0.00112887,0.00112887,0.27315256,0.27315256,0.27315256,0.27315256,0.79965645,0.84243053,0.45903340,0.79965645,0.84243053,0.78898233,-0.26290190,-0.26290190,-0.26290190,-0.26290190,-0.00006342,-0.00006342,-0.00010860,-0.00006484
180.00000000,1.31816638,0.00123414,0.00123299,0.00123299,0.09355541,0.09355541,0.09355541,0.09355541,0.79418486,0.83667374,0.45399809,0.79418486,0.83667374,0.78353232,-0.17450796,-0.17450796,-0.17450796,-0.17450796,-0.00004761,-0.00004761,-0.00009279,-0.00004902
181.00000000,1.32514632,0.00127818,0.00127510,0.00127510,0.24054018,0.24054018,0.24054018,0.24054018,0.78961849,0.83180171,0.44994736,0.78961849,0.83180171,0.77897894,-0.07444502,-0.07444502,-0.07444502,-0.07444502,-0.00003012,-0.00003012,-0.00007530,-0.00003154
182.00000000,1.33171546,0.00124812,0.00123889,0.00123889,0.73930651,0.73930651,0.73930651,0.73930651,0.78869003,0.83058661,0.44947475,0.78869003,0.83058661,0.77806169,0.03529360,0.03529360,0.03529360,0.03529360,-0.00001113,-0.00001113,-0.00005631,-0.00001255
183.00000000,1.33653641,0.00107275,0.00106943,0.00106943,0.30890390,0.30890390,0.30890390,0.30890390,0.78537697,0.82702786,0.44631049,0.78537697,0.82702786,0.77476043,0.08432055,0.08432055,0.08432055,0.08432055,-0.00000254,-0.00000254,-0.00004772,-0.00000395
