step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
172.00000000,1.66872096,0.00228236,0.00227770,0.00227770,0.20418942,0.20418942,0.20418942,0.20418942,0.34431988,0.41951713,0.10764601,0.34431988,0.41951713,0.29942942,-0.58194792,-0.58194792,-0.58194792,-0.58194792,-0.00032308,-0.00032308,-0.00037870,-0.00033363
173.00000000,1.67920482,0.00187480,0.00186824,0.00186824,0.34981048,0.34981048,0.34981048,0.34981048,0.34233931,0.41696173,0.10613103,0.34233931,0.41696173,0.29754156,-0.43831268,-0.43831268,-0.43831268,-0.43831268,-0.00026795,-0.00026795,-0.00032357,-0.00027850
174.00000000,1.68991840,0.00190508,0.00189920,0.00189920,0.30883911,0.30883911,0.30883911,0.30883911,0.34008992,0.41412291,0.10436574,0.34008992,0.41412291,0.29537472,-0.32352865,-0.32352865,-0.32352865,-0.32352865,-0.00022048,-0.00022048,-0.00027610,-0.00023103
175.00000000,1.70207846,0.00205435,0.00205153,0.00205153,0.13739662,0.13739662,0.13739662,0.13739662,0.33628273,0.40969884,0.10119846,0.33628273,0.40969884,0.29169947,-0.20810436,-0.20810436,-0.20810436,-0.20810436,-0.00017606,-0.00017606,-0.00023168,-0.00018661
176.00000000,1.71590817,0.00223428,0.00222768,0.00222768,0.29574272,0.29574272,0.29574272,0.29574272,0.33370399,0.40644524,0.09945025,0.33370399,0.40644524,0.28926939,-0.08642275,-0.08642275,-0.08642275,-0.08642275,-0.00012890,-0.00012890,-0.00018451,-0.00013945
177.00000000,1.72808814,0.00207943,0.00207451,0.00207451,0.23649980,0.23649980,0.23649980,0.23649980,0.33087334,0.40299785,0.09728649,0.33087334,0.40299785,0.28657290,0.01435849,0.01435849,0.01435849,0.01435849,-0.00008942,-0.00008942,-0.00014503,-0.00009997
178.00000000,1.74107742,0.00218213,0.00216517,0.00216517,0.77704626,0.77704626,0.77704626,0.77704626,0.33288613,0.40436727,0.10008110,0.33288613,0.40436727,0.28872982,0.13321206,0.13321206,0.13321206,0.13321206,-0.00004425,-0.00004425,-0.00009986,-0.00005480
179.00000000,1.74809659,0.00159275,0.00158151,0.00158151,0.70564085,0.70564085,0.70564085,0.70564085,0.33393785,0.40495065,0.10133328,0.33393785,0.40495065,0.28981829,0.23495024,0.23495024,0.23495024,0.23495024,-0.00000523,-0.00000523,-0.00006085,-0.00001578
180.00000000,1.75776482,0.00186361,0.00185092,0.00185092,0.68102211,0.68102211,0.68102211,0.68102211,0.33503973,0.40551409,0.10290650,0.33503973,0.40551409,0.29101291,0.33500454,0.33500454,0.33500454,0.33500454,0.00003231,0.00003231,-0.00002331,0.00002176
181.00000000,1.76844668,0.00197373,0.00195959,0.00195959,0.71655256,0.71655256,0.71655256,0.71655256,0.33657429,0.40648085,0.10502806,0.33657429,0.40648085,0.29265183,0.43405160,0.43405160,0.43405160,0.43405160,0.00006910,0.00006910,0.00001349,0.00005855
182.00000000,1.77829802,0.00190802,0.00188580,0.00188580,1.16471243,1.16471243,1.16471243,1.16471243,0.34163213,0.41100690,0.11060689,0.34163213,0.41100690,0.29781646,0.53300649,0.53300649,0.53300649,0.53300649,0.00010515,0.00010515,0.00004954,0.00009460
183.00000000,1.78426504,0.00151720,0.00150762,0.00150762,0.63196528,0.63196528,0.63196528,0.63196528,0.34238812,0.41132727,0.11150803,0.34238812,0.41132727,0.29859447,0.55683798,0.55683798,0.55683798,0.55683798,0.00011494,0.00011494,0.00005932,0.00010439
184.00000000,1.79502845,0.00200393,0.00198985,0.00198985,0.70250160,0.70250160,0.70250160,0.70250160,0.34402087,0.41240460,0.11376163,0.34402087,0.41240460,0.30034265,0.59588814,0.59588814,0.59588814,0.59588814,0.00013278,0.00013278,0.00007716,0.00012223
185.00000000,1.80403447,0.00184325,0.00182414,0.00182414,1.03699815,1.03699815,1.03699815,1.03699815,0.34809461,0.41597703,0.11830273,0.34809461,0.41597703,0.30451018,0.68678194,0.68678194,0.68678194,0.68678194,0.00016634,0.00016634,0.00011072,0.00015579
186.00000000,1.81131589,0.00167359,0.00166042,0.00166042,0.78690863,0.78690863,0.78690863,0.78690863,0.35013196,0.41756061,0.12065559,0.35013196,0.41756061,0.30660364,0.74171835,0.74171835,0.74171835,0.74171835,0.00018398,0.00018398,0.00012837,0.00017343
187.00000000,1.82094181,0.00192310,0.00189925,0.00189925,1.24037743,1.24037743,1.24037743,1.24037743,0.35606796,0.42296910,0.12712784,0.35606796,0.42296910,0.31263903,0.85081702,0.85081702,0.85081702,0.85081702,0.00022311,0.00022311,0.00016750,0.00021256
188.00000000,1.82497489,0.00137395,0.00135240,0.00135240,1.56885624,1.56885624,1.56885624,1.56885624,0.36213818,0.42867461,0.13323650,0.36213818,0.42867461,0.31872025,0.91628015,0.91628015,0.91628015,0.91628015,0.00023863,0.00023863,0.00018302,0.00022808
189.00000000,1.83022058,0.00149932,0.00147585,0.00147585,1.56519985,1.56519985,1.56519985,1.56519985,0.36876026,0.43490523,0.14002056,0.36876026,0.43490523,0.32537538,0.98979867,0.98979867,0.98979867,0.98979867,0.00026527,0.00026527,0.00020966,0.00025472
190.00000000,1.83495426,0.00146618,0.00142977,0.00142977,2.48366141,2.48366141,2.48366141,2.48366141,0.38065895,0.44641328,0.15203731,0.38065895,0.44641328,0.33729413,1.15142846,1.15142846,1.15142846,1.15142846,0.00031445,0.00031445,0.00025884,0.00030390
191.00000000,1.83774364,0.00128091,0.00125530,0.00125530,1.99959600,1.99959600,1.99959600,1.99959600,0.38857529,0.45400104,0.15992050,0.38857529,0.45400104,0.34520653,1.26845777,1.26845777,1.26845777,1.26845777,0.00034185,0.00034185,0.00028623,0.00033130
192.00000000,1.83844817,0.00109898,0.00107342,0.00107342,2.32631898,2.32631898,2.32631898,2.32631898,0.39679542,0.46193013,0.16793184,0.39679542,0.46193013,0.35338470,1.35454202,1.35454202,1.35454202,1.35454202,0.00035446,0.00035446,0.00029884,0.00034391
193.00000000,1.83785391,0.00098668,0.00096283,0.00096283,2.41651297,2.41651297,2.41651297,2.41651297,0.40450376,0.46939585,0.17534257,0.40450376,0.46939585,0.36104035,1.49244714,1.49244714,1.49244714,1.49244714,0.00038523,0.00038523,0.00032962,0.00037468
194.00000000,1.83608198,0.00087932,0.00085771,0.00085771,2.45810747,2.45810747,2.45810747,2.45810747,0.41151467,0.47618067,0.18195766,0.41151467,0.47618067,0.36796635,1.66396570,1.66396570,1.66396570,1.66396570,0.00040510,0.00040510,0.00034948,0.00039455
195.00000000,1.83386600,0.00083964,0.00081994,0.00081994,2.34711337,2.34711337,2.34711337,2.34711337,0.41782251,0.48227650,0.18783282,0.41782251,0.48227650,0.37419873,1.79555285,1.79555285,1.79555285,1.79555285,0.00041153,0.00041153,0.00035592,0.00040098
196.00000000,1.83098102,0.00077285,0.00075535,0.00075535,2.26403093,2.26403093,2.26403093,2.26403093,0.42336121,0.48762375,0.19289306,0.42336121,0.48762375,0.37964433,1.96305752,1.96305752,1.96305752,1.96305752,0.00042393,0.00042393,0.00036832,0.00041338
197.00000000,1.82844949,0.00080234,0.00078610,0.00078610,2.02446032,2.02446032,2.02446032,2.02446032,0.42836037,0.49242032,0.19742365,0.42836037,0.49242032,0.38455656,2.09618282,2.09618282,2.09618282,2.09618282,0.00041466,0.00041466,0.00035905,0.00040411
198.00000000,1.82295132,0.00049645,0.00048753,0.00048753,1.79756713,1.79756713,1.79756713,1.79756713,0.43100655,0.49494267,0.19933693,0.43100655,0.49494267,0.38706568,2.15228772,2.15228772,2.15228772,2.15228772,0.00039447,0.00039447,0.00033886,0.00038393
199.00000000,1.82160234,0.00088403,0.00087796,0.00087796,0.68666571,0.68666571,0.68666571,0.68666571,0.43194407,0.49567288,0.19989891,0.43194407,0.49567288,0.38793248,2.11273408,2.11273408,2.11273408,2.11273408,0.00036552,0.00036552,0.00030991,0.00035497
200.00000000,1.82107532,0.00095566,0.00094758,0.00094758,0.84525663,0.84525663,0.84525663,0.84525663,0.43354157,0.49703526,0.20117404,0.43354157,0.49703526,0.38946462,1.92208886,1.92208886,1.92208886,1.92208886,0.00031583,0.00031583,0.00026021,0.00030528
201.00000000,1.82156789,0.00104361,0.00103445,0.00103445,0.87762421,0.87762421,0.87762421,0.87762421,0.43542594,0.49866849,0.20282564,0.43542594,0.49866849,0.39129919,1.78983867,1.78983867,1.78983867,1.78983867,0.00028737,0.00028737,0.00023176,0.00027682
202.00000000,1.82323420,0.00114572,0.00113561,0.00113561,0.88244194,0.88244194,0.88244194,0.88244194,0.43751517,0.50048774,0.20476794,0.43751517,0.50048774,0.39337161,1.60678828,1.60678828,1.60678828,1.60678828,0.00026040,0.00026040,0.00020478,0.00024985
203.00000000,1.82539272,0.00117668,0.00116926,0.00116926,0.63076305,0.63076305,0.63076305,0.63076305,0.43854058,0.50123411,0.20567659,0.43854058,0.50123411,0.39437065,1.39106417,1.39106417,1.39106417,1.39106417,0.00023148,0.00023148,0.00017586,0.00022093
204.00000000,1.82969165,0.00139225,0.00138258,0.00138258,0.69481099,0.69481099,0.69481099,0.69481099,0.44012022,0.50248277,0.20733063,0.44012022,0.50248277,0.39596018,1.19067085,1.19067085,1.19067085,1.19067085,0.00021086,0.00021086,0.00015525,0.00020031
205.00000000,1.83287060,0.00128486,0.00127521,0.00127521,0.75162411,0.75162411,0.75162411,0.75162411,0.44185388,0.50391752,0.20904627,0.44185388,0.50391752,0.39769384,1.03612518,1.03612518,1.03612518,1.03612518,0.00019364,0.00019364,0.00013803,0.00018309
206.00000000,1.83567369,0.00125160,0.00124098,0.00124098,0.84799498,0.84799498,0.84799498,0.84799498,0.44400296,0.50577420,0.21115807,0.44400296,0.50577420,0.39983782,0.92222440,0.92222440,0.92222440,0.92222440,0.00018225,0.00018225,0.00012664,0.00017170
207.00000000,1.83595920,0.00099973,0.00099519,0.00099519,0.45466599,0.45466599,0.45466599,0.45466599,0.44425178,0.50579470,0.21114624,0.44425178,0.50579470,0.40004063,0.79425460,0.79425460,0.79425460,0.79425460,0.00016172,0.00016172,0.00010611,0.00015117
208.00000000,1.83986354,0.00134955,0.00135256,0.00135256,-0.22313502,-0.22313502,-0.22313502,-0.22313502,0.44118208,0.50241524,0.20812178,0.44118208,0.50241524,0.39698300,0.63001639,0.63001639,0.63001639,0.63001639,0.00014108,0.00014108,0.00008547,0.00013054
209.00000000,1.84233618,0.00122233,0.00121443,0.00121443,0.64595968,0.64595968,0.64595968,0.64595968,0.44236887,0.50332785,0.20925333,0.44236887,0.50332785,0.39815357,0.62703478,0.62703478,0.62703478,0.62703478,0.00014552,0.00014552,0.00008991,0.00013497
210.00000000,1.84441125,0.00118535,0.00117733,0.00117733,0.67674690,0.67674690,0.67674690,0.67674690,0.44366786,0.50435972,0.21045232,0.44366786,0.50435972,0.39943084,0.61436290,0.61436290,0.61436290,0.61436290,0.00014650,0.00014650,0.00009089,0.00013595
211.00000000,1.84639585,0.00117926,0.00117018,0.00117018,0.76938921,0.76938921,0.76938921,0.76938921,0.44536111,0.50579351,0.21205831,0.44536111,0.50579351,0.40111724,0.60678488,0.60678488,0.60678488,0.60678488,0.00014742,0.00014742,0.00009181,0.00013687
212.00000000,1.84673798,0.00101705,0.00100992,0.00100992,0.70153433,0.70153433,0.70153433,0.70153433,0.44657454,0.50677407,0.21302556,0.44657454,0.50677407,0.40227491,0.58846819,0.58846819,0.58846819,0.58846819,0.00014272,0.00014272,0.00008711,0.00013217
213.00000000,1.84818923,0.00112718,0.00111939,0.00111939,0.69069767,0.69069767,0.69069767,0.69069767,0.44788328,0.50783163,0.21420100,0.44788328,0.50783163,0.40355405,0.59384161,0.59384161,0.59384161,0.59384161,0.00014424,0.00014424,0.00008863,0.00013369
214.00000000,1.84708250,0.00087439,0.00086822,0.00086822,0.70535809,0.70535809,0.70535809,0.70535809,0.44894060,0.50870657,0.21491349,0.44894060,0.50870657,0.40455723,0.59010130,0.59010130,0.59010130,0.59010130,0.00013803,0.00013803,0.00008242,0.00012749
215.00000000,1.84728789,0.00100241,0.00099706,0.00099706,0.53385192,0.53385192,0.53385192,0.53385192,0.44952607,0.50907201,0.21525145,0.44952607,0.50907201,0.40509444,0.56667131,0.56667131,0.56667131,0.56667131,0.00013051,0.00013051,0.00007490,0.00011996
216.00000000,1.84683061,0.00093867,0.00093184,0.00093184,0.72733516,0.72733516,0.72733516,0.72733516,0.45073885,0.51008415,0.21617426,0.45073885,0.51008415,0.40624937,0.54828525,0.54828525,0.54828525,0.54828525,0.00012379,0.00012379,0.00006818,0.00011325
217.00000000,1.84363639,0.00066730,0.00066181,0.00066181,0.82253778,0.82253778,0.82253778,0.82253778,0.45183039,0.51103055,0.21674368,0.45183039,0.51103055,0.40724054,0.57374936,0.57374936,0.57374936,0.57374936,0.00012556,0.00012556,0.00006995,0.00011501
218.00000000,1.84109759,0.00072659,0.00072415,0.00072415,0.33652839,0.33652839,0.33652839,0.33652839,0.45174113,0.51079631,0.21619545,0.45174113,0.51079631,0.40706924,0.66449487,0.66449487,0.66449487,0.66449487,0.00013538,0.00013538,0.00007977,0.00012483
219.00000000,1.83934224,0.00080451,0.00079912,0.00079912,0.67003655,0.67003655,0.67003655,0.67003655,0.45262080,0.51149619,0.21666302,0.45262080,0.51149619,0.40786448,0.66755033,0.66755033,0.66755033,0.66755033,0.00013073,0.00013073,0.00007511,0.00012018
220.00000000,1.82945228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45262292,0.51150668,0.21559344,0.45262292,0.51150668,0.40765554,0.66499525,0.66499525,0.66499525,0.66499525,0.00011458,0.00011458,0.00005896,0.00010403
