step,step_distance,ref_step_epd,agent_step_epd_accounted,agent_step_epd_raw,step_saving_accounted_pct,step_saving_raw_pct,step_net_saving_accounted_pct,step_net_saving_raw_pct,running_saving_accounted_pct,running_saving_raw_pct,running_saving_iso_pct,running_net_saving_accounted_pct,running_net_saving_raw_pct,running_net_saving_iso_pct,rolling_saving_accounted_pct,rolling_saving_raw_pct,rolling_net_saving_accounted_pct,rolling_net_saving_raw_pct,rolling_raw_energy_saved,rolling_accounted_energy_saved,rolling_pure_energy_saved,rolling_pure_net_energy_saved
80.00000000,1.28056300,0.00032295,0.00034296,0.00034296,-6.19650984,-6.19650984,-6.19650984,-6.19650984,2.25124478,2.29469371,1.91402960,2.25124478,2.29469371,2.20650911,-3.85184240,-3.85184240,-3.85184240,-3.85184240,-0.00018908,-0.00018908,-0.00023822,-0.00019560
81.00000000,1.27851915,0.00034005,0.00036032,0.00036032,-5.96122503,-5.96122503,-5.96122503,-5.96122503,2.22322059,2.26651525,1.88307238,2.22322059,2.26651525,2.17809391,-4.14099360,-4.14099360,-4.14099360,-4.14099360,-0.00019558,-0.00019558,-0.00024472,-0.00020210
82.00000000,1.27620244,0.00031161,0.00033175,0.00033175,-6.46357250,-6.46357250,-6.46357250,-6.46357250,2.19600320,2.23915029,1.85282588,2.19600320,2.23915029,2.15047598,-4.49829054,-4.49829054,-4.49829054,-4.49829054,-0.00020272,-0.00020272,-0.00025186,-0.00020924
83.00000000,1.27267444,0.00017215,0.00020074,0.00020074,-16.60806847,-16.60806847,-16.60806847,-16.60806847,2.16215611,2.20521545,1.81544626,2.16215611,2.20521545,2.11616445,-5.31293535,-5.31293535,-5.31293535,-5.31293535,-0.00022225,-0.00022225,-0.00027139,-0.00022877
84.00000000,1.26886845,0.00013683,0.00016638,0.00016638,-21.60143471,-21.60143471,-21.60143471,-21.60143471,2.12803197,2.17102289,1.77766180,2.12803197,2.17102289,2.08155298,-6.20684814,-6.20684814,-6.20684814,-6.20684814,-0.00024135,-0.00024135,-0.00029048,-0.00024787
85.00000000,1.26561534,0.00019906,0.00022648,0.00022648,-13.77489758,-13.77489758,-13.77489758,-13.77489758,2.09534454,2.13825130,1.74156260,2.09534454,2.13825130,2.04841375,-7.06397390,-7.06397390,-7.06397390,-7.06397390,-0.00025515,-0.00025515,-0.00030429,-0.00026167
86.00000000,1.26191366,0.00014639,0.00017319,0.00017319,-18.30692482,-18.30692482,-18.30692482,-18.30692482,2.06435871,2.10720038,1.70697773,2.06435871,2.10720038,2.01695418,-8.05878258,-8.05878258,-8.05878258,-8.05878258,-0.00026924,-0.00026924,-0.00031838,-0.00027576
87.00000000,1.25743580,0.00004515,0.00007973,0.00007973,-76.57961273,-76.57961273,-76.57961273,-76.57961273,2.02687979,2.06968808,1.66551340,2.02687979,2.06968808,1.97893417,-9.80264950,-9.80264950,-9.80264950,-9.80264950,-0.00029178,-0.00029178,-0.00034092,-0.00029830
88.00000000,1.25349939,0.00010841,0.00014007,0.00014007,-29.20897865,-29.20897865,-29.20897865,-29.20897865,1.99163747,2.03440857,1.62654650,1.99163747,2.03440857,1.94320655,-11.88768673,-11.88768673,-11.88768673,-11.88768673,-0.00030866,-0.00030866,-0.00035780,-0.00031518
89.00000000,1.24842882,0.00000000,0.00000172,0.00000172,-17238.44531250,-17238.44531250,-17238.44531250,-17238.44531250,1.98981690,2.03258562,1.62057948,1.98981690,2.03258562,1.94082880,-13.40613937,-13.40613937,-13.40613937,-13.40613937,-0.00029032,-0.00029032,-0.00033946,-0.00029684
90.00000000,1.24166787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982227,2.03258371,1.61642790,1.98982227,2.03258371,1.94029105,-15.01243973,-15.01243973,-15.01243973,-15.01243973,-0.00026761,-0.00026761,-0.00031675,-0.00027413
91.00000000,1.23537672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982084,2.03258133,1.61227655,1.98982084,2.03258133,1.93972945,-17.79128075,-17.79128075,-17.79128075,-17.79128075,-0.00024467,-0.00024467,-0.00029381,-0.00025119
92.00000000,1.22825515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982453,2.03259039,1.60813963,1.98982453,2.03259039,1.93918741,-22.21668434,-22.21668434,-22.21668434,-22.21668434,-0.00022162,-0.00022162,-0.00027076,-0.00022814
93.00000000,1.22261465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982418,2.03258252,1.60398078,1.98982418,2.03258252,1.93863404,-23.75311089,-23.75311089,-23.75311089,-23.75311089,-0.00018665,-0.00018665,-0.00023578,-0.00019316
94.00000000,1.21627712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982024,2.03258991,1.59983373,1.98982024,2.03258991,1.93809140,-24.35468674,-24.35468674,-24.35468674,-24.35468674,-0.00015022,-0.00015022,-0.00019936,-0.00015674
95.00000000,1.20939982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981667,2.03258491,1.59568226,1.98981667,2.03258491,1.93753111,-31.46926689,-31.46926689,-31.46926689,-31.46926689,-0.00011703,-0.00011703,-0.00016617,-0.00012355
96.00000000,1.20066845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981595,2.03257990,1.59153402,1.98981595,2.03257990,1.93697810,-44.17933655,-44.17933655,-44.17933655,-44.17933655,-0.00008428,-0.00008428,-0.00013342,-0.00009080
97.00000000,1.19223464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982584,2.03258371,1.58739460,1.98982584,2.03258371,1.93642867,-30.68546295,-30.68546295,-30.68546295,-30.68546295,-0.00004112,-0.00004112,-0.00009026,-0.00004764
98.00000000,1.18456805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981595,2.03257823,1.58323026,1.98981595,2.03257823,1.93587434,-1766.98461914,-1766.98461914,-1766.98461914,-1766.98461914,-0.00000215,-0.00000215,-0.00005129,-0.00000867
99.00000000,1.17574966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982191,2.03258753,1.57909071,1.98982191,2.03258753,1.93532872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
100.00000000,1.16876924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982847,2.03258586,1.57494211,1.98982847,2.03258586,1.93478703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
101.00000000,1.16098559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981833,2.03257942,1.57079208,1.98981833,2.03257942,1.93422079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
102.00000000,1.15303075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982489,2.03259039,1.56664526,1.98982489,2.03259039,1.93368649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
103.00000000,1.14503181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982000,2.03258514,1.56249571,1.98982000,2.03258514,1.93312633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
104.00000000,1.13639748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982227,2.03258801,1.55834627,1.98982227,2.03258801,1.93258333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
105.00000000,1.12765515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982430,2.03258634,1.55420101,1.98982430,2.03258634,1.93202591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
106.00000000,1.11835372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982251,2.03258872,1.55004501,1.98982251,2.03258872,1.93148053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
107.00000000,1.11036146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981738,2.03258419,1.54589856,1.98981738,2.03258419,1.93092299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
108.00000000,1.10270417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982382,2.03258777,1.54174948,1.98982382,2.03258777,1.93037987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
109.00000000,1.09468436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981905,2.03258419,1.53760123,1.98981905,2.03258419,1.92982292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
110.00000000,1.08666635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982430,2.03258705,1.53345490,1.98982430,2.03258705,1.92927861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
111.00000000,1.07827473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982191,2.03258681,1.52930677,1.98982191,2.03258681,1.92872417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
112.00000000,1.07074046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981929,2.03259015,1.52515411,1.98981929,2.03259015,1.92817843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
113.00000000,1.06155288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982322,2.03258514,1.52100933,1.98982322,2.03258514,1.92762351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
114.00000000,1.05329859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982215,2.03258634,1.51685643,1.98982215,2.03258634,1.92707288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
115.00000000,1.04548228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982120,2.03258634,1.51271200,1.98982120,2.03258634,1.92651892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
116.00000000,1.03791833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982215,2.03258705,1.50855672,1.98982215,2.03258705,1.92597604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
117.00000000,1.03099155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982501,2.03258944,1.50441468,1.98982501,2.03258944,1.92542434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
118.00000000,1.02395260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981857,2.03258181,1.50026083,1.98981857,2.03258181,1.92487216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
119.00000000,1.01727235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982382,2.03258610,1.49611509,1.98982382,2.03258610,1.92432046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
120.00000000,1.01160121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982382,2.03259206,1.49196303,1.98982382,2.03259206,1.92377889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
121.00000000,1.00611830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982286,2.03258395,1.48781502,1.98982286,2.03258395,1.92321730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
122.00000000,1.00025094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982286,2.03259158,1.48366749,1.98982286,2.03259158,1.92267227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
123.00000000,0.99501210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982024,2.03258348,1.47952116,1.98982024,2.03258348,1.92211902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
124.00000000,0.99030721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982251,2.03258896,1.47536755,1.98982251,2.03258896,1.92157197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
125.00000000,0.98475629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982465,2.03258848,1.47122550,1.98982465,2.03258848,1.92101932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
126.00000000,0.97814769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981965,2.03258896,1.46707058,1.98981965,2.03258896,1.92046857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
127.00000000,0.97338837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981833,2.03258777,1.46292078,1.98981833,2.03258777,1.91991532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
128.00000000,0.96751726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981905,2.03258324,1.45877123,1.98981905,2.03258324,1.91937315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
129.00000000,0.96381509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982155,2.03259039,1.45462835,1.98982155,2.03259039,1.91881895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
130.00000000,0.96039289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982024,2.03258133,1.45047081,1.98982024,2.03258133,1.91826880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
131.00000000,0.95570475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981798,2.03258872,1.44632792,1.98981798,2.03258872,1.91771150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
132.00000000,0.95099902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98982036,2.03258872,1.44217587,1.98982036,2.03258872,1.91716695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
133.00000000,0.94692224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98981857,2.03258705,1.43803298,1.98981857,2.03258705,1.91661942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00004914,-0.00000652
134.00000000,0.94360465,0.00000000,0.00000010,0.00000010,-1025.56250000,-1025.56250000,-1025.56250000,-1025.56250000,1.98974478,2.03250933,1.43379903,1.98974478,2.03250933,1.91598511,-100.54031372,-100.54031372,-100.54031372,-100.54031372,-0.00000010,-0.00000010,-0.00004923,-0.00000662
135.00000000,0.94150054,0.00013207,0.00014127,0.00014127,-6.96821594,-6.96821594,-6.96821594,-6.96821594,1.98045707,2.02317619,1.42096055,1.98045707,2.02317619,1.90623760,-7.11719179,-7.11719179,-7.11719179,-7.11719179,-0.00000862,-0.00000862,-0.00005776,-0.00001514
136.00000000,0.93824023,0.00000000,0.00000362,0.00000362,-36153.21484375,-36153.21484375,-36153.21484375,-36153.21484375,1.97760558,2.02032781,1.41396248,1.97760558,2.02032781,1.90282631,-9.83048916,-9.83048916,-9.83048916,-9.83048916,-0.00001201,-0.00001201,-0.00006115,-0.00001853
137.00000000,0.93666708,0.00017840,0.00019866,0.00019866,-11.35944939,-11.35944939,-11.35944939,-11.35944939,1.95892262,2.00157666,1.39192975,1.95892262,2.00157666,1.88370478,-10.75074196,-10.75074196,-10.75074196,-10.75074196,-0.00003088,-0.00003088,-0.00008002,-0.00003740
138.00000000,0.93368852,0.00000032,0.00003445,0.00003445,-10642.10449219,-10642.10449219,-10642.10449219,-10642.10449219,1.93207502,1.97473228,1.36094940,1.93207502,1.97473228,1.85630584,-21.64622307,-21.64622307,-21.64622307,-21.64622307,-0.00006274,-0.00006274,-0.00011188,-0.00006926
139.00000000,0.93317056,0.00028679,0.00030980,0.00030980,-8.02160549,-8.02160549,-8.02160549,-8.02160549,1.90972197,1.95228326,1.33574963,1.90972197,1.95228326,1.83357966,-15.16853237,-15.16853237,-15.16853237,-15.16853237,-0.00008417,-0.00008417,-0.00013331,-0.00009069
140.00000000,0.93220824,0.00024654,0.00026318,0.00026318,-6.75011587,-6.75011587,-6.75011587,-6.75011587,1.89302301,1.93550658,1.31603611,1.89302301,1.93550658,1.81647670,-12.73213291,-12.73213291,-12.73213291,-12.73213291,-0.00009969,-0.00009969,-0.00014883,-0.00010621
141.00000000,0.93158609,0.00032741,0.00034012,0.00034012,-3.88290930,-3.88290930,-3.88290930,-3.88290930,1.87824857,1.92062521,1.29862487,1.87824857,1.92062521,1.80135500,-10.27625465,-10.27625465,-10.27625465,-10.27625465,-0.00011158,-0.00011158,-0.00016072,-0.00011810
142.00000000,0.93109053,0.00037849,0.00039283,0.00039283,-3.78884673,-3.78884673,-3.78884673,-3.78884673,1.86148953,1.90374017,1.27946544,1.86148953,1.90374017,1.78427231,-8.70186234,-8.70186234,-8.70186234,-8.70186234,-0.00012504,-0.00012504,-0.00017418,-0.00013156
143.00000000,0.93159288,0.00051835,0.00053129,0.00053129,-2.49650598,-2.49650598,-2.49650598,-2.49650598,1.84383261,1.88590944,1.26006866,1.84383261,1.88590944,1.76639199,-7.15486860,-7.15486860,-7.15486860,-7.15486860,-0.00013732,-0.00013732,-0.00018645,-0.00014384
144.00000000,0.93210673,0.00055832,0.00057371,0.00057371,-2.75554729,-2.75554729,-2.75554729,-2.75554729,1.82376862,1.86566508,1.23844218,1.82376862,1.86566508,1.74611342,-6.21841574,-6.21841574,-6.21841574,-6.21841574,-0.00015188,-0.00015188,-0.00020102,-0.00015840
145.00000000,0.93372029,0.00071725,0.00072387,0.00072387,-0.92346984,-0.92346984,-0.92346984,-0.92346984,1.80826926,1.84993339,1.22212338,1.80826926,1.84993339,1.73051059,-5.00813723,-5.00813723,-5.00813723,-5.00813723,-0.00015000,-0.00015000,-0.00019913,-0.00015652
146.00000000,0.93339509,0.00056684,0.00057295,0.00057295,-1.07846582,-1.07846582,-1.07846582,-1.07846582,1.79544389,1.83693099,1.20781279,1.79544389,1.83693099,1.71748471,-4.31615734,-4.31615734,-4.31615734,-4.31615734,-0.00015270,-0.00015270,-0.00020184,-0.00015922
147.00000000,0.93391007,0.00069052,0.00069661,0.00069661,-0.88259000,-0.88259000,-0.88259000,-0.88259000,1.78094339,1.82221365,1.19240141,1.78094339,1.82221365,1.70286560,-3.46734786,-3.46734786,-3.46734786,-3.46734786,-0.00014005,-0.00014005,-0.00018918,-0.00014657
148.00000000,0.93453050,0.00073600,0.00074858,0.00074858,-1.70935786,-1.70935786,-1.70935786,-1.70935786,1.76097846,1.80202484,1.17172956,1.76097846,1.80202484,1.68280900,-2.52577853,-2.52577853,-2.52577853,-2.52577853,-0.00012059,-0.00012059,-0.00016972,-0.00012710
149.00000000,0.93676621,0.00094416,0.00095085,0.00095085,-0.70829737,-0.70829737,-0.70829737,-0.70829737,1.74271405,1.78345716,1.15369880,1.74271405,1.78345716,1.66457570,-1.94622374,-1.94622374,-1.94622374,-1.94622374,-0.00010630,-0.00010630,-0.00015544,-0.00011282
150.00000000,0.93804622,0.00084248,0.00085617,0.00085617,-1.62487137,-1.62487137,-1.62487137,-1.62487137,1.72072923,1.76121700,1.13149691,1.72072923,1.76121700,1.64255333,-1.71331036,-1.71331036,-1.71331036,-1.71331036,-0.00010453,-0.00010453,-0.00015366,-0.00011105
151.00000000,0.94238108,0.00115167,0.00116309,0.00116309,-0.99159926,-0.99159926,-0.99159926,-0.99159926,1.69633651,1.73647666,1.10828245,1.69633651,1.73647666,1.61832631,-1.49664462,-1.49664462,-1.49664462,-1.49664462,-0.00010476,-0.00010476,-0.00015389,-0.00011127
152.00000000,0.94559020,0.00103982,0.00105212,0.00105212,-1.18335414,-1.18335414,-1.18335414,-1.18335414,1.67303121,1.71285999,1.08564687,1.67303121,1.71285999,1.59511161,-1.34281814,-1.34281814,-1.34281814,-1.34281814,-0.00010427,-0.00010427,-0.00015341,-0.00011079
153.00000000,0.94976074,0.00114341,0.00115031,0.00115031,-0.60359752,-0.60359752,-0.60359752,-0.60359752,1.65255523,1.69205177,1.06630909,1.65255523,1.69205177,1.57478416,-1.17048192,-1.17048192,-1.17048192,-1.17048192,-0.00010011,-0.00010011,-0.00014924,-0.00010663
154.00000000,0.95278561,0.00102945,0.00103745,0.00103745,-0.77766412,-0.77766412,-0.77766412,-0.77766412,1.63298810,1.67218840,1.04738450,1.63298810,1.67218840,1.55529773,-1.02481008,-1.02481008,-1.02481008,-1.02481008,-0.00009455,-0.00009455,-0.00014368,-0.00010107
155.00000000,0.95680338,0.00112898,0.00113854,0.00113854,-0.84699106,-0.84699106,-0.84699106,-0.84699106,1.61113012,1.64999986,1.02660000,1.61113012,1.64999986,1.53358328,-1.01076865,-1.01076865,-1.01076865,-1.01076865,-0.00009877,-0.00009877,-0.00014791,-0.00010529
156.00000000,0.96111679,0.00118294,0.00117032,0.00117032,1.06651294,1.06651294,1.06651294,1.06651294,1.60520017,1.64373410,1.02197313,1.60520017,1.64373410,1.52783310,-0.75330520,-0.75330520,-0.75330520,-0.75330520,-0.00008218,-0.00008218,-0.00013132,-0.00008870
157.00000000,0.96466410,0.00111770,0.00109537,0.00109537,1.99805701,1.99805701,1.99805701,1.99805701,1.60743988,1.64565909,1.02524257,1.60743988,1.64565909,1.53020549,-0.44036242,-0.44036242,-0.44036242,-0.44036242,-0.00005572,-0.00005572,-0.00010486,-0.00006224
158.00000000,0.96865118,0.00116629,0.00114147,0.00114147,2.12811232,2.12811232,2.12811232,2.12811232,1.61106563,1.64896679,1.03011858,1.61106563,1.64896679,1.53398919,-0.07016265,-0.07016265,-0.07016265,-0.07016265,-0.00002033,-0.00002033,-0.00006947,-0.00002685
159.00000000,0.97418082,0.00130068,0.00129818,0.00129818,0.19217266,0.19217266,0.19217266,0.19217266,1.59690583,1.63445449,1.01776993,1.59690583,1.63445449,1.52006733,0.01538786,0.01538786,0.01538786,0.01538786,-0.00001189,-0.00001189,-0.00006103,-0.00001841
160.00000000,0.97972351,0.00129769,0.00130225,0.00130225,-0.35141060,-0.35141060,-0.35141060,-0.35141060,1.57785618,1.61504948,1.00050807,1.57785618,1.61504948,1.50126565,0.09095420,0.09095420,0.09095420,0.09095420,-0.00000380,-0.00000380,-0.00005294,-0.00001032
161.00000000,0.98492736,0.00126195,0.00127109,0.00127109,-0.72366446,-0.72366446,-0.72366446,-0.72366446,1.55613327,1.59299171,0.98042905,1.55613327,1.59299171,1.47976005,0.10555795,0.10555795,0.10555795,0.10555795,-0.00000195,-0.00000195,-0.00005108,-0.00000846
162.00000000,0.99100095,0.00135889,0.00136099,0.00136099,-0.15465026,-0.15465026,-0.15465026,-0.15465026,1.53854847,1.57504952,0.96488631,1.53854847,1.57504952,1.46244240,0.18456033,0.18456033,0.18456033,0.18456033,0.00000757,0.00000757,-0.00004157,0.00000105
163.00000000,0.99458516,0.00110698,0.00111448,0.00111448,-0.67750490,-0.67750490,-0.67750490,-0.67750490,1.52025938,1.55647218,0.94758868,1.52025938,1.55647218,1.44428027,0.17635681,0.17635681,0.17635681,0.17635681,0.00000701,0.00000701,-0.00004212,0.00000049
164.00000000,0.99979025,0.00123078,0.00123768,0.00123768,-0.56023473,-0.56023473,-0.56023473,-0.56023473,1.50111997,1.53702223,0.92995876,1.50111997,1.53702223,1.42535472,0.17833197,0.17833197,0.17833197,0.17833197,0.00000780,0.00000780,-0.00004133,0.00000129
165.00000000,1.00471985,0.00116210,0.00117170,0.00117170,-0.82562470,-0.82562470,-0.82562470,-0.82562470,1.48103261,1.51663673,0.91109854,1.48103261,1.51663673,1.40541947,0.17264505,0.17264505,0.17264505,0.17264505,0.00000758,0.00000758,-0.00004155,0.00000107
166.00000000,1.01089287,0.00124908,0.00125753,0.00125753,-0.67671394,-0.67671394,-0.67671394,-0.67671394,1.46091509,1.49620903,0.89257133,1.46091509,1.49620903,1.38551319,-0.00016151,-0.00016151,-0.00016151,-0.00016151,-0.00001310,-0.00001310,-0.00006223,-0.00001961
167.00000000,1.01691198,0.00119768,0.00120435,0.00120435,-0.55627805,-0.55627805,-0.55627805,-0.55627805,1.44282174,1.47781348,0.87585866,1.44282174,1.47781348,1.36760151,-0.23159280,-0.23159280,-0.23159280,-0.23159280,-0.00004177,-0.00004177,-0.00009091,-0.00004829
168.00000000,1.02294028,0.00116605,0.00116733,0.00116733,-0.11034062,-0.11034062,-0.11034062,-0.11034062,1.42904079,1.46375489,0.86333901,1.42904079,1.46375489,1.35399806,-0.43633640,-0.43633640,-0.43633640,-0.43633640,-0.00006769,-0.00006769,-0.00011683,-0.00007421
169.00000000,1.02783775,0.00101361,0.00101646,0.00101646,-0.28075606,-0.28075606,-0.28075606,-0.28075606,1.41596365,1.45043159,0.85092068,1.41596365,1.45043159,1.34100914,-0.48867142,-0.48867142,-0.48867142,-0.48867142,-0.00007334,-0.00007334,-0.00012247,-0.00007986
170.00000000,1.03351736,0.00105067,0.00105609,0.00105609,-0.51582295,-0.51582295,-0.51582295,-0.51582295,1.40078127,1.43498778,0.83655781,1.40078127,1.43498778,1.32592595,-0.50583982,-0.50583982,-0.50583982,-0.50583982,-0.00007481,-0.00007481,-0.00012395,-0.00008133
171.00000000,1.03958082,0.00105095,0.00105647,0.00105647,-0.52505612,-0.52505612,-0.52505612,-0.52505612,1.38562775,1.41958880,0.82223850,1.38562775,1.41958880,1.31088555,-0.48457211,-0.48457211,-0.48457211,-0.48457211,-0.00007186,-0.00007186,-0.00012100,-0.00007838
172.00000000,1.04576325,0.00103106,0.00103070,0.00103070,0.03474207,0.03474207,0.03474207,0.03474207,1.37492037,1.40864193,0.81229424,1.37492037,1.40864193,1.30028701,-0.47485217,-0.47485217,-0.47485217,-0.47485217,-0.00006956,-0.00006956,-0.00011869,-0.00007608
173.00000000,1.05028641,0.00086966,0.00086801,0.00086801,0.18967819,0.18967819,0.18967819,0.18967819,1.36692810,1.40044129,0.80444163,1.36692810,1.40044129,1.29231167,-0.40113303,-0.40113303,-0.40113303,-0.40113303,-0.00006043,-0.00006043,-0.00010957,-0.00006695
